dataset_name,variation_type,variation_value,model_name,instance_index,mean_jaccard,mean_spearman
breast_cancer,noise,0.1,mlp,70,0.4497284878863827,0.3232416267942584
breast_cancer,noise,0.1,mlp,50,0.6742481203007521,0.746373889268626
breast_cancer,noise,0.1,mlp,88,0.4743316624895572,0.30878332194121666
breast_cancer,noise,0.1,mlp,77,0.6263157894736842,0.42547505126452495
breast_cancer,noise,0.1,mlp,7,0.6620300751879701,0.6810475051264524
breast_cancer,noise,0.1,mlp,8,0.5552631578947368,0.3458151059466849
breast_cancer,noise,0.1,mlp,19,0.6508771929824562,0.55041011619959
breast_cancer,noise,0.1,mlp,92,0.5664160401002506,0.41277170198222835
breast_cancer,noise,0.1,mlp,78,0.4165204678362573,-0.002412850307587159
breast_cancer,noise,0.1,mlp,64,0.5615288220551379,0.3914268626110732
breast_cancer,noise,0.1,mlp,13,0.5845238095238096,0.372904989747095
breast_cancer,noise,0.1,mlp,18,0.6268796992481204,0.5376127819548873
breast_cancer,noise,0.1,mlp,93,0.5946741854636592,0.3587457279562543
breast_cancer,noise,0.1,mlp,51,0.47092731829573936,0.4718233082706767
breast_cancer,noise,0.1,mlp,86,0.3391186299081036,-0.25995333160487427
breast_cancer,noise,0.1,mlp,85,0.5078947368421053,0.36802118933697875
breast_cancer,noise,0.1,mlp,39,0.6611528822055139,0.5837730690362269
breast_cancer,noise,0.1,mlp,71,0.6469298245614036,0.5844275461380725
breast_cancer,noise,0.1,mlp,44,0.9350877192982454,0.5131578947368421
breast_cancer,noise,0.1,mlp,38,0.5483709273182958,0.6047624743677374
breast_cancer,noise,0.1,mlp,113,0.34459064327485384,0.05734620642515378
breast_cancer,noise,0.1,mlp,61,0.5215956558061822,-0.04789986329460014
breast_cancer,noise,0.1,mlp,46,0.4449248120300753,0.26569548872180454
breast_cancer,noise,0.1,mlp,52,0.6575814536340853,0.4779921394395079
breast_cancer,noise,0.1,mlp,66,0.32909356725146194,-0.09606977867867161
breast_cancer,noise,0.1,mlp,100,0.7233082706766918,0.4787764866712235
breast_cancer,noise,0.1,mlp,98,0.5595864661654134,0.5821240601503761
breast_cancer,noise,0.1,mlp,56,0.5468045112781956,0.35415071770334927
breast_cancer,noise,0.1,mlp,90,0.5551378446115288,0.503984962406015
breast_cancer,noise,0.1,mlp,74,0.7058270676691729,0.667036910457963
