dataset_name,variation_type,variation_value,model_name,instance_index,mean_jaccard,mean_spearman
adult_income,imbalance,0.7,logistic_regression,6287,0.7807017543859651,0.7781203007518798
adult_income,imbalance,0.7,logistic_regression,5133,0.8824561403508773,0.970751879699248
adult_income,imbalance,0.7,logistic_regression,4219,0.9666666666666666,0.9681203007518797
adult_income,imbalance,0.7,logistic_regression,8367,0.86140350877193,0.7601503759398497
adult_income,imbalance,0.7,logistic_regression,869,0.7964912280701755,0.7981954887218045
adult_income,imbalance,0.7,logistic_regression,918,0.7807017543859651,0.7712030075187969
adult_income,imbalance,0.7,logistic_regression,1782,0.9666666666666668,0.9615037593984962
adult_income,imbalance,0.7,logistic_regression,8035,1.0,0.9605263157894737
adult_income,imbalance,0.7,logistic_regression,7668,1.0,0.9794736842105262
adult_income,imbalance,0.7,logistic_regression,6797,0.936842105263158,0.9453383458646617
adult_income,imbalance,0.7,logistic_regression,1250,0.9368421052631579,0.9537593984962407
adult_income,imbalance,0.7,logistic_regression,1963,0.9368421052631579,0.9891729323308269
adult_income,imbalance,0.7,logistic_regression,9513,0.8614035087719297,0.938796992481203
adult_income,imbalance,0.7,logistic_regression,5007,0.8192982456140352,0.8425563909774435
adult_income,imbalance,0.7,logistic_regression,8194,0.9666666666666666,0.9649624060150375
adult_income,imbalance,0.7,logistic_regression,7631,1.0,0.9899999999999998
adult_income,imbalance,0.7,logistic_regression,3619,0.9666666666666668,0.9243609022556392
adult_income,imbalance,0.7,logistic_regression,7175,0.9666666666666666,0.9646616541353383
adult_income,imbalance,0.7,logistic_regression,3929,0.9105263157894735,0.9598496240601504
adult_income,imbalance,0.7,logistic_regression,4275,0.8055137844611528,0.7323581681476418
adult_income,imbalance,0.7,logistic_regression,4331,0.9368421052631579,0.9572932330827069
adult_income,imbalance,0.7,logistic_regression,5327,0.7859649122807018,0.7247368421052631
adult_income,imbalance,0.7,logistic_regression,4395,1.0,0.9663157894736841
adult_income,imbalance,0.7,logistic_regression,4883,0.8824561403508773,0.8957142857142856
adult_income,imbalance,0.7,logistic_regression,7539,1.0,0.9663157894736841
adult_income,imbalance,0.7,logistic_regression,9048,1.0,0.9999999999999999
adult_income,imbalance,0.7,logistic_regression,6998,0.868421052631579,0.9774436090225561
adult_income,imbalance,0.7,logistic_regression,6376,0.7807017543859651,0.7787218045112781
adult_income,imbalance,0.7,logistic_regression,837,0.8824561403508772,0.9284210526315788
adult_income,imbalance,0.7,logistic_regression,7423,1.0,0.9999999999999999
